Date,High,Low,Open,Close,Volume,Adj Close
2011-11-02,1136.0,1116.0,1116.0,1124.0,359122.0,1061.7210693359375
2011-11-03,1134.0,1120.0,1120.0,1129.5,360567.0,1066.916259765625
2011-11-04,1152.800048828125,1117.4000244140625,1135.0,1122.25,738188.0,1060.06787109375
2011-11-08,1133.949951171875,1118.0,1130.0,1124.1500244140625,228195.0,1061.8626708984375
2011-11-09,1129.0,1071.550048828125,1129.0,1076.5,667891.0,1016.8529663085938
2011-11-11,1091.800048828125,1037.0,1084.0,1059.75,739345.0,1001.031005859375
2011-11-14,1072.800048828125,1021.0999755859375,1068.3499755859375,1027.0,464462.0,970.0955200195312
2011-11-15,1041.9000244140625,991.0,1031.25,1003.5,598891.0,947.8976440429688
2011-11-16,1009.0,981.5,1009.0,991.4000244140625,606285.0,936.4681396484375
2011-11-17,998.9500122070312,941.0,988.0,947.1500244140625,1312556.0,894.669921875
2011-11-18,949.0,907.0499877929688,945.0,940.5999755859375,1641351.0,888.4828491210938
2011-11-21,967.2999877929688,931.0,939.0,943.0499877929688,1261673.0,890.7971801757812
2011-11-22,965.0,943.6500244140625,953.0,959.5499877929688,844169.0,906.3828735351562
2011-11-23,971.5,944.0999755859375,954.6500244140625,953.5999755859375,574204.0,900.7625122070312
2011-11-24,999.0,951.7000122070312,953.7000122070312,988.9500122070312,656104.0,934.1539306640625
2011-11-25,992.0999755859375,945.9500122070312,992.0,949.9500122070312,916133.0,897.3147583007812
2011-11-28,987.0999755859375,958.0,966.9500122070312,965.4000244140625,927553.0,911.9087524414062
2011-11-29,980.7999877929688,952.5,965.9000244140625,958.9000244140625,423512.0,905.7689208984375
2011-11-30,976.1500244140625,952.0999755859375,956.9500122070312,972.1500244140625,473470.0,918.2847900390625
2011-12-01,1008.0,958.0,992.0,962.25,1036648.0,908.9332275390625
2011-12-02,997.0,963.0,963.5,992.3499755859375,846065.0,937.3654174804688
2011-12-05,1005.0,980.0499877929688,982.0499877929688,999.5499877929688,520465.0,944.16650390625
2011-12-07,1014.9000244140625,991.0,999.5499877929688,998.7000122070312,533511.0,943.3636474609375
2011-12-08,1004.8499755859375,965.8499755859375,1003.0,975.9000244140625,537059.0,921.8270263671875
2011-12-09,994.5,956.3499755859375,963.5,985.7999877929688,634649.0,931.1782836914062
2011-12-12,990.0499877929688,951.0,985.7999877929688,958.2000122070312,546170.0,905.107666015625
2011-12-13,969.4000244140625,950.0,952.0999755859375,956.5,519127.0,903.5018920898438
2011-12-14,963.5499877929688,937.0,950.0,947.6500244140625,616851.0,895.1421508789062
2011-12-15,940.0,911.4500122070312,940.0,931.7000122070312,539248.0,880.0760498046875
2011-12-16,949.9000244140625,908.7000122070312,931.7000122070312,931.5499877929688,848872.0,879.9342041015625
2011-12-19,931.2000122070312,900.0,925.0,916.6500244140625,620878.0,865.8599853515625
2011-12-20,926.9000244140625,908.7000122070312,924.0,916.1500244140625,366360.0,865.3875732421875
2011-12-21,969.0,926.0999755859375,926.0999755859375,961.9000244140625,702708.0,908.602783203125
2011-12-22,978.9500122070312,941.0,941.0,965.8499755859375,648188.0,912.3338623046875
2011-12-23,988.5,968.25,975.0,975.5,372589.0,921.4491577148438
2011-12-26,991.0,965.0499877929688,984.0,969.5,351164.0,915.7815551757812
2011-12-27,979.4000244140625,951.2999877929688,971.0,963.1500244140625,230303.0,909.7833251953125
2011-12-28,972.2000122070312,950.25,964.9000244140625,959.2999877929688,232279.0,906.1466064453125
2011-12-29,959.5,915.5,954.0,921.75,544045.0,870.67724609375
2011-12-30,939.9000244140625,911.0,935.0,918.2999877929688,390624.0,867.41845703125
2012-01-02,944.3499755859375,917.0,923.0,938.9000244140625,531425.0,886.8770751953125
2012-01-03,964.7000122070312,941.3499755859375,947.0,952.7999877929688,363198.0,900.0068359375
2012-01-04,969.0,943.1500244140625,953.0,948.25,296634.0,895.708984375
2012-01-05,948.0,925.5999755859375,948.0,933.4500122070312,458779.0,881.72900390625
2012-01-06,955.7999877929688,927.0,928.7000122070312,949.75,349108.0,897.1258544921875
2012-01-09,975.0,948.0,949.9000244140625,971.0499877929688,430392.0,917.2456665039062
2012-01-10,993.0,977.25,981.0,986.3499755859375,356547.0,931.6979370117188
2012-01-11,995.0,972.2000122070312,988.5499877929688,987.9000244140625,433994.0,933.1620483398438
2012-01-12,1009.0,982.0499877929688,984.7999877929688,994.5,522575.0,939.3963623046875
2012-01-13,1009.2000122070312,974.0,997.0,977.0499877929688,516919.0,922.9132690429688
2012-01-16,1019.8499755859375,970.0,970.0,1008.0499877929688,781570.0,952.1954956054688
2012-01-17,1120.0,1019.0999755859375,1020.0,1108.3499755859375,3155235.0,1046.9381103515625
2012-01-18,1144.8499755859375,1092.5,1112.0,1101.800048828125,2781735.0,1040.7509765625
2012-01-19,1135.0,1107.0,1116.5,1129.949951171875,857884.0,1067.34130859375
2012-01-20,1135.0,1085.0,1131.0,1103.5,729324.0,1042.3568115234375
2012-01-23,1172.449951171875,1070.050048828125,1084.0,1160.6500244140625,2590616.0,1096.34033203125
2012-01-24,1172.1500244140625,1128.0,1167.4000244140625,1157.949951171875,2008468.0,1093.789794921875
2012-01-25,1198.0,1142.0,1157.0,1180.75,1776429.0,1115.3265380859375
2012-01-27,1219.0,1159.699951171875,1167.800048828125,1210.6500244140625,951880.0,1143.56982421875
2012-01-30,1226.0,1185.0,1204.0,1193.300048828125,656597.0,1127.18115234375
2012-01-31,1209.9000244140625,1167.6500244140625,1198.0,1186.699951171875,1045424.0,1120.9468994140625
2012-02-01,1227.0,1183.0,1190.0,1214.800048828125,1040215.0,1147.489990234375
2012-02-02,1233.449951171875,1204.199951171875,1225.0,1217.6500244140625,619866.0,1150.181884765625
2012-02-03,1254.0,1205.0,1220.0,1240.8499755859375,647744.0,1172.096435546875
2012-02-06,1265.0,1235.5,1250.0,1252.75,560045.0,1183.337158203125
2012-02-07,1262.0,1240.0,1251.0,1246.949951171875,443305.0,1177.8585205078125
2012-02-08,1280.0,1245.449951171875,1248.0,1266.5,517183.0,1196.3251953125
2012-02-09,1278.9000244140625,1255.1500244140625,1259.75,1270.0,541872.0,1199.6312255859375
2012-02-10,1273.949951171875,1233.25,1262.050048828125,1244.5999755859375,631791.0,1175.638671875
2012-02-13,1258.4000244140625,1215.25,1242.199951171875,1225.050048828125,639454.0,1157.1719970703125
2012-02-14,1274.5,1220.199951171875,1220.199951171875,1267.699951171875,899801.0,1197.4588623046875
2012-02-15,1324.9000244140625,1275.300048828125,1276.0,1302.800048828125,1011521.0,1230.614013671875
2012-02-16,1375.0,1279.199951171875,1300.0,1359.5999755859375,1510728.0,1284.2666015625
2012-02-17,1366.0999755859375,1318.050048828125,1359.0,1321.550048828125,650578.0,1248.324951171875
2012-02-21,1337.050048828125,1295.199951171875,1317.050048828125,1309.75,665602.0,1237.1788330078125
2012-02-22,1329.300048828125,1281.050048828125,1307.0,1306.3499755859375,510787.0,1233.9671630859375
2012-02-23,1307.3499755859375,1271.6500244140625,1291.0,1279.4000244140625,845227.0,1208.5106201171875
2012-02-24,1296.550048828125,1277.800048828125,1290.0,1285.25,375094.0,1214.0362548828125
2012-02-27,1290.0,1235.25,1285.0999755859375,1257.0,345310.0,1187.3516845703125
2012-02-28,1279.0,1243.050048828125,1263.5,1269.5999755859375,741718.0,1199.253662109375
2012-02-29,1291.800048828125,1239.0,1275.199951171875,1254.800048828125,736509.0,1185.273681640625
2012-03-01,1322.0,1247.75,1267.9000244140625,1315.050048828125,1543242.0,1242.185302734375
2012-03-02,1336.699951171875,1306.6500244140625,1334.0,1330.550048828125,924123.0,1256.826171875
2012-03-05,1333.9000244140625,1309.0999755859375,1320.699951171875,1315.199951171875,547959.0,1242.3270263671875
2012-03-06,1350.0,1300.3499755859375,1302.0,1331.5999755859375,662053.0,1257.818115234375
2012-03-07,1329.9000244140625,1281.0,1321.0999755859375,1308.550048828125,438170.0,1236.045166015625
2012-03-09,1359.0,1320.0,1320.0,1341.3499755859375,625544.0,1267.0279541015625
2012-03-12,1356.0,1328.699951171875,1351.0,1337.25,434638.0,1263.1552734375
2012-03-13,1384.0,1345.0,1345.0,1368.25,863892.0,1292.4375
2012-03-14,1399.699951171875,1366.550048828125,1380.0,1371.9000244140625,688965.0,1295.88525390625
2012-03-15,1379.6500244140625,1355.0999755859375,1365.0,1366.4000244140625,575251.0,1290.6898193359375
2012-03-16,1428.949951171875,1339.0,1352.25,1374.3499755859375,1604822.0,1298.199462890625
2012-03-19,1378.800048828125,1353.1500244140625,1377.5,1362.0999755859375,323100.0,1286.62841796875
2012-03-20,1363.0,1328.5,1362.0999755859375,1358.199951171875,471359.0,1282.9443359375
2012-03-21,1372.9000244140625,1333.0,1365.0,1363.199951171875,841209.0,1287.667236328125
2012-03-22,1357.699951171875,1321.0999755859375,1355.550048828125,1330.300048828125,437399.0,1256.59033203125
2012-03-23,1320.5,1286.199951171875,1320.050048828125,1306.550048828125,806817.0,1234.156005859375
2012-03-26,1322.300048828125,1290.4000244140625,1315.0,1297.449951171875,696029.0,1225.560302734375
2012-03-27,1310.25,1258.300048828125,1310.0,1273.699951171875,1138231.0,1203.126220703125
2012-03-28,1294.949951171875,1254.0,1274.8499755859375,1288.300048828125,584546.0,1216.9173583984375
2012-03-29,1319.949951171875,1264.199951171875,1279.800048828125,1305.8499755859375,918118.0,1233.4949951171875
2012-03-30,1356.5,1293.050048828125,1309.0,1350.5,650438.0,1275.6710205078125
2012-04-02,1364.199951171875,1332.0,1361.0,1338.550048828125,486296.0,1264.383056640625
2012-04-03,1349.5999755859375,1303.9000244140625,1345.0,1309.550048828125,475271.0,1236.989990234375
2012-04-04,1337.800048828125,1306.8499755859375,1309.550048828125,1315.699951171875,543772.0,1242.7991943359375
2012-04-09,1321.4000244140625,1275.0,1305.0,1283.3499755859375,420584.0,1212.2415771484375
2012-04-10,1295.199951171875,1260.6500244140625,1282.0,1275.800048828125,534399.0,1205.1099853515625
2012-04-11,1285.0999755859375,1262.050048828125,1263.1500244140625,1272.449951171875,401175.0,1201.945556640625
2012-04-12,1315.699951171875,1276.300048828125,1279.699951171875,1312.4000244140625,671623.0,1239.6820068359375
2012-04-13,1350.0,1312.4000244140625,1315.25,1322.75,943900.0,1249.45849609375
2012-04-16,1352.8499755859375,1309.9000244140625,1312.550048828125,1342.300048828125,526324.0,1267.9254150390625
2012-04-17,1394.800048828125,1326.4000244140625,1394.800048828125,1342.199951171875,583176.0,1267.830810546875
2012-04-18,1366.699951171875,1345.050048828125,1350.0,1352.5,642609.0,1277.560302734375
2012-04-19,1401.4000244140625,1357.4000244140625,1364.4000244140625,1391.25,922582.0,1314.1630859375
2012-04-20,1417.050048828125,1380.0,1392.25,1390.699951171875,816656.0,1313.6436767578125
2012-04-23,1408.0,1372.0999755859375,1391.0999755859375,1377.550048828125,518905.0,1301.22216796875
2012-04-24,1376.5999755859375,1349.75,1375.0,1363.75,270412.0,1288.186767578125
2012-04-25,1389.0,1362.0999755859375,1362.0999755859375,1382.0999755859375,593484.0,1305.52001953125
2012-04-26,1399.0,1366.0999755859375,1380.0,1381.949951171875,762098.0,1305.3782958984375
2012-04-27,1388.4000244140625,1374.1500244140625,1381.050048828125,1382.5,429216.0,1305.89794921875
2012-04-30,1399.0,1358.25,1399.0,1371.8499755859375,956055.0,1295.8380126953125
2012-05-02,1384.5,1324.0,1384.5,1332.9000244140625,666676.0,1259.046142578125
2012-05-03,1329.800048828125,1284.0999755859375,1329.800048828125,1290.0,662791.0,1218.5230712890625
2012-05-04,1291.5,1260.949951171875,1287.300048828125,1281.300048828125,644798.0,1210.3052978515625
2012-05-07,1329.0,1254.0,1264.949951171875,1310.8499755859375,680698.0,1238.2177734375
2012-05-08,1331.699951171875,1299.050048828125,1324.0,1306.0,632978.0,1233.63671875
2012-05-09,1312.0,1285.550048828125,1292.25,1301.25,330149.0,1229.1497802734375
2012-05-10,1305.4000244140625,1250.1500244140625,1290.1500244140625,1261.8499755859375,415223.0,1191.932861328125
2012-05-11,1251.1500244140625,1217.0999755859375,1247.949951171875,1235.25,486137.0,1166.8067626953125
2012-05-14,1258.0,1231.8499755859375,1235.0,1249.0,491946.0,1179.794921875
2012-05-15,1239.9000244140625,1205.0999755859375,1238.0,1217.300048828125,567302.0,1149.851318359375
2012-05-16,1202.25,1167.3499755859375,1202.25,1192.0999755859375,673604.0,1126.0477294921875
2012-05-17,1218.0,1188.0,1200.0,1205.300048828125,599674.0,1138.5162353515625
2012-05-18,1193.0,1156.0,1175.25,1166.6500244140625,612497.0,1102.0076904296875
2012-05-21,1215.949951171875,1170.550048828125,1173.25,1208.800048828125,413870.0,1141.8223876953125
2012-05-22,1224.5999755859375,1143.3499755859375,1218.8499755859375,1153.949951171875,950870.0,1090.0113525390625
2012-05-23,1163.9000244140625,1116.0,1141.0,1153.0999755859375,782054.0,1089.2086181640625
2012-05-24,1148.8499755859375,1115.449951171875,1128.9000244140625,1144.449951171875,955704.0,1081.037841796875
2012-05-25,1150.0,1109.0,1133.0,1119.0,921129.0,1056.9979248046875
2012-05-28,1130.0,1098.199951171875,1124.0999755859375,1103.550048828125,874095.0,1042.4039306640625
2012-05-29,1136.199951171875,1105.0,1111.0,1128.3499755859375,817104.0,1065.829833984375
2012-05-30,1157.3499755859375,1110.0,1112.050048828125,1151.050048828125,1151146.0,1087.2720947265625
2012-05-31,1134.3499755859375,1093.1500244140625,1129.0,1100.25,3301123.0,1039.286865234375
2012-06-01,1118.5999755859375,1071.0,1106.949951171875,1074.8499755859375,879733.0,1015.2943725585938
2012-06-04,1078.0,1051.0,1069.699951171875,1067.5,548592.0,1008.3515625
2012-06-05,1089.9000244140625,1058.300048828125,1077.5,1079.0,605028.0,1019.2142944335938
2012-06-06,1115.800048828125,1076.3499755859375,1079.9000244140625,1107.949951171875,925831.0,1046.56005859375
2012-06-07,1146.4000244140625,1110.5999755859375,1120.0,1143.25,984712.0,1079.904296875
2012-06-08,1137.0,1111.1500244140625,1137.0,1124.050048828125,456053.0,1061.76806640625
2012-06-11,1143.4000244140625,1102.0,1132.0,1110.5,724281.0,1048.968994140625
2012-06-12,1152.800048828125,1103.3499755859375,1104.0,1144.550048828125,534252.0,1081.1324462890625
2012-06-13,1144.0,1102.5,1138.0,1107.75,1333440.0,1046.371337890625
2012-06-14,1125.300048828125,1073.1500244140625,1110.1500244140625,1080.0999755859375,882665.0,1020.25341796875
2012-06-15,1110.0,1077.300048828125,1094.0,1106.800048828125,685861.0,1045.473876953125
2012-06-18,1127.449951171875,1083.5,1115.0,1091.800048828125,610175.0,1031.30517578125
2012-06-19,1103.699951171875,1076.4000244140625,1090.0,1090.949951171875,430252.0,1030.502197265625
2012-06-20,1092.550048828125,1073.0,1089.0,1076.4000244140625,616008.0,1016.7583618164062
2012-06-21,1094.0,1062.0999755859375,1080.0,1088.8499755859375,844982.0,1028.5185546875
2012-06-22,1113.300048828125,1074.5,1078.0,1102.0999755859375,904652.0,1041.034423828125
2012-06-25,1133.9000244140625,1106.5999755859375,1106.5999755859375,1113.9000244140625,910242.0,1052.1805419921875
2012-06-26,1120.949951171875,1105.050048828125,1115.0,1113.199951171875,302263.0,1051.519287109375
2012-06-27,1124.0,1109.0,1121.0,1121.699951171875,532527.0,1059.5482177734375
2012-06-28,1132.0,1110.3499755859375,1126.949951171875,1120.8499755859375,516495.0,1058.7454833984375
2012-06-29,1176.0,1140.0,1140.0,1169.75,1346720.0,1104.9361572265625
2012-07-02,1204.800048828125,1155.0,1180.0,1178.5,1141219.0,1113.2012939453125
2012-07-03,1201.199951171875,1185.449951171875,1188.0,1191.6500244140625,973813.0,1125.62255859375
2012-07-04,1224.5,1197.25,1197.25,1221.1500244140625,1044761.0,1153.488037109375
2012-07-05,1250.0,1213.5,1215.550048828125,1240.300048828125,1278118.0,1171.5770263671875
2012-07-06,1242.0,1211.5,1240.3499755859375,1215.5,611047.0,1148.151123046875
2012-07-09,1213.0,1183.75,1212.0,1187.75,403988.0,1121.9388427734375
2012-07-10,1228.800048828125,1181.0,1193.0,1220.550048828125,794615.0,1152.92138671875
2012-07-11,1218.0,1200.050048828125,1214.0,1203.4000244140625,407383.0,1136.721435546875
2012-07-12,1216.0,1189.1500244140625,1199.800048828125,1195.5999755859375,559552.0,1129.3536376953125
2012-07-13,1207.9000244140625,1175.6500244140625,1200.25,1183.949951171875,592804.0,1118.3492431640625
2012-07-16,1212.949951171875,1178.4000244140625,1190.0,1203.300048828125,599666.0,1136.6270751953125
2012-07-17,1215.75,1190.5999755859375,1210.5,1196.199951171875,273112.0,1129.9202880859375
2012-07-18,1229.0,1186.800048828125,1197.3499755859375,1226.5999755859375,508727.0,1158.6358642578125
2012-07-19,1175.0,1110.0,1175.0,1117.300048828125,8345304.0,1055.392333984375
2012-07-20,1151.699951171875,1094.75,1095.25,1147.5,4553438.0,1083.9189453125
2012-07-23,1107.0,1074.300048828125,1106.0,1079.949951171875,4040249.0,1020.1113891601562
2012-07-24,1119.0,1085.25,1086.0,1106.9000244140625,2373402.0,1045.5684814453125
2012-07-25,1107.800048828125,1085.949951171875,1095.0,1102.949951171875,1202467.0,1041.8372802734375
2012-07-26,1125.5999755859375,1098.5999755859375,1110.0,1108.550048828125,2109342.0,1047.1270751953125
2012-07-27,1124.949951171875,1106.050048828125,1124.75,1112.949951171875,884839.0,1051.283203125
2012-07-30,1124.5,1082.6500244140625,1085.0999755859375,1119.9000244140625,1353345.0,1057.84814453125
2012-07-31,1137.5999755859375,1112.75,1115.0,1134.8499755859375,708501.0,1071.9697265625
2012-08-01,1144.0,1118.5,1134.0,1125.5999755859375,704104.0,1063.232177734375
2012-08-02,1134.0,1116.0,1129.800048828125,1125.3499755859375,429857.0,1062.99609375
2012-08-03,1124.8499755859375,1108.949951171875,1119.800048828125,1120.8499755859375,297511.0,1058.7454833984375
2012-08-06,1141.0,1125.0,1134.0,1137.6500244140625,425446.0,1074.6146240234375
2012-08-07,1148.949951171875,1130.0,1139.949951171875,1146.949951171875,556437.0,1083.399169921875
2012-08-08,1151.25,1136.0,1140.5999755859375,1140.0999755859375,568514.0,1076.9287109375
2012-08-09,1166.0,1137.0,1142.0,1144.800048828125,895054.0,1081.3685302734375
2012-08-10,1175.8499755859375,1140.6500244140625,1144.0,1165.800048828125,638608.0,1101.2049560546875
2012-08-13,1195.0,1177.199951171875,1179.300048828125,1184.949951171875,838204.0,1119.2938232421875
2012-08-14,1191.0,1160.0,1184.0,1184.9000244140625,418219.0,1126.375732421875
2012-08-16,1198.0,1170.0,1191.800048828125,1172.5999755859375,396861.0,1114.6832275390625
2012-08-17,1194.800048828125,1171.1500244140625,1190.0,1177.550048828125,1988327.0,1119.3887939453125
2012-08-21,1197.0,1176.0999755859375,1190.0,1187.9000244140625,1186236.0,1129.2275390625
2012-08-22,1206.0,1180.050048828125,1185.0,1183.1500244140625,700024.0,1124.7122802734375
2012-08-23,1192.050048828125,1177.0,1186.25,1181.0,304311.0,1122.6685791015625
2012-08-24,1193.0,1161.0,1181.199951171875,1190.300048828125,470889.0,1131.509033203125
2012-08-27,1198.5,1164.050048828125,1194.949951171875,1167.800048828125,355903.0,1110.1204833984375
2012-08-28,1183.300048828125,1156.0,1165.199951171875,1164.449951171875,432474.0,1106.935791015625
2012-08-29,1173.0,1154.25,1167.25,1167.800048828125,630103.0,1110.1204833984375
2012-08-30,1164.0,1133.0999755859375,1160.050048828125,1143.5999755859375,896906.0,1087.11572265625
2012-08-31,1148.5,1130.0,1138.4000244140625,1143.300048828125,392594.0,1086.8304443359375
2012-09-03,1170.050048828125,1130.199951171875,1130.199951171875,1162.5,445403.0,1105.0821533203125
2012-09-04,1179.0,1147.5,1162.5,1174.6500244140625,417884.0,1116.632080078125
2012-09-05,1179.0,1162.050048828125,1170.0,1174.5,421800.0,1116.4896240234375
2012-09-06,1196.0,1170.0,1170.0,1183.449951171875,767955.0,1124.997314453125
2012-09-07,1208.0,1191.300048828125,1196.0,1205.0,1285056.0,1145.4830322265625
2012-09-10,1220.75,1197.5999755859375,1212.0,1206.0999755859375,474322.0,1146.5286865234375
2012-09-11,1220.949951171875,1191.699951171875,1198.5,1213.8499755859375,498747.0,1153.8958740234375
2012-09-12,1225.25,1212.300048828125,1216.0,1220.199951171875,482824.0,1159.9322509765625
2012-09-13,1229.8499755859375,1204.0,1222.300048828125,1210.5999755859375,347562.0,1150.8065185546875
2012-09-14,1267.800048828125,1226.0,1226.0,1261.0999755859375,1197005.0,1198.812255859375
2012-09-17,1324.5,1275.050048828125,1281.0,1279.300048828125,1338378.0,1216.1134033203125
2012-09-18,1292.5999755859375,1268.1500244140625,1289.9000244140625,1275.949951171875,640871.0,1212.9285888671875
2012-09-20,1301.800048828125,1251.0,1251.0,1282.9000244140625,940325.0,1219.5355224609375
2012-09-21,1317.300048828125,1287.1500244140625,1294.0,1311.75,800094.0,1246.96044921875
2012-09-24,1369.800048828125,1310.1500244140625,1315.0,1354.6500244140625,994282.0,1287.74169921875
2012-09-25,1368.4000244140625,1317.050048828125,1360.800048828125,1321.699951171875,693537.0,1256.4190673828125
2012-09-26,1329.5999755859375,1297.449951171875,1308.050048828125,1312.0999755859375,909320.0,1247.2933349609375
2012-09-27,1342.0,1317.449951171875,1317.9000244140625,1331.050048828125,1272235.0,1265.3072509765625
2012-09-28,1370.0,1341.0,1345.0,1350.5999755859375,1241053.0,1283.8916015625
2012-10-01,1382.800048828125,1347.5999755859375,1359.0,1358.0,865209.0,1290.92626953125
2012-10-03,1374.300048828125,1354.449951171875,1358.0,1363.449951171875,639206.0,1296.10693359375
2012-10-04,1409.8499755859375,1362.5999755859375,1371.25,1390.5,1104971.0,1321.821044921875
2012-10-05,1409.0,1261.199951171875,1399.5,1387.699951171875,987181.0,1319.1591796875
2012-10-08,1409.9000244140625,1375.1500244140625,1382.0,1385.449951171875,1099782.0,1317.0201416015625
2012-10-09,1405.0,1387.5,1400.0,1392.5999755859375,755966.0,1323.817138671875
2012-10-10,1394.5,1376.0,1385.0,1378.949951171875,450007.0,1310.8414306640625
2012-10-11,1391.0,1347.5,1385.0,1369.199951171875,1280918.0,1301.5728759765625
2012-10-12,1387.5,1355.5,1355.5,1372.050048828125,792185.0,1304.2822265625
2012-10-15,1384.300048828125,1334.0,1374.300048828125,1338.25,710035.0,1272.1514892578125
2012-10-16,1372.699951171875,1337.5999755859375,1342.5,1367.050048828125,860593.0,1299.529296875
2012-10-17,1389.0,1362.949951171875,1378.8499755859375,1368.1500244140625,896249.0,1300.5748291015625
2012-10-18,1388.5,1371.0999755859375,1373.25,1378.75,559121.0,1310.6513671875
2012-10-19,1382.0,1362.699951171875,1373.449951171875,1369.25,243014.0,1301.62060546875
2012-10-22,1377.9000244140625,1353.550048828125,1362.0,1369.8499755859375,278367.0,1302.19091796875
2012-10-23,1377.9000244140625,1361.0,1365.0,1366.9000244140625,351522.0,1299.386474609375
2012-10-25,1376.949951171875,1348.0,1369.0,1368.8499755859375,540856.0,1301.240234375
2012-10-29,1373.0,1353.5999755859375,1370.0,1362.199951171875,665083.0,1294.918701171875
2012-10-30,1419.0,1338.0,1351.0,1390.800048828125,1697578.0,1322.106201171875
2012-10-31,1443.800048828125,1381.300048828125,1385.0,1437.9000244140625,2341085.0,1366.8797607421875
2012-11-01,1467.0,1438.0999755859375,1439.0,1459.75,1719118.0,1387.650390625
2012-11-02,1477.3499755859375,1454.0999755859375,1466.0,1465.9000244140625,1151250.0,1393.4967041015625
2012-11-05,1487.949951171875,1458.75,1462.0,1478.25,741504.0,1405.23681640625
2012-11-06,1474.949951171875,1443.0999755859375,1468.050048828125,1451.5999755859375,915224.0,1379.9029541015625
2012-11-07,1478.25,1448.050048828125,1448.6500244140625,1467.1500244140625,486738.0,1394.68505859375
2012-11-08,1473.1500244140625,1451.0999755859375,1451.199951171875,1459.75,459052.0,1387.650390625
2012-11-09,1475.0,1457.5,1459.75,1463.4000244140625,578089.0,1391.1202392578125
2012-11-12,1474.0,1443.9000244140625,1474.0,1454.0999755859375,290527.0,1382.27978515625
2012-11-15,1477.0,1440.75,1446.300048828125,1466.050048828125,788772.0,1393.6392822265625
2012-11-16,1477.0,1434.199951171875,1461.0,1438.0999755859375,376344.0,1367.0697021484375
2012-11-19,1506.699951171875,1445.9000244140625,1445.9000244140625,1494.25,1688460.0,1420.446533203125
2012-11-20,1509.0999755859375,1486.949951171875,1505.0,1499.300048828125,1032949.0,1425.2471923828125
2012-11-21,1503.949951171875,1480.0999755859375,1500.25,1492.5,421427.0,1418.782958984375
2012-11-22,1514.5,1489.25,1500.0,1493.449951171875,427099.0,1419.6859130859375
2012-11-23,1503.0,1485.0,1501.0,1493.300048828125,223808.0,1419.54345703125
2012-11-26,1501.25,1485.0,1501.0999755859375,1491.8499755859375,381166.0,1418.1650390625
2012-11-27,1509.4000244140625,1493.050048828125,1498.0,1497.6500244140625,531466.0,1423.6785888671875
2012-11-29,1504.449951171875,1474.1500244140625,1500.0,1489.0999755859375,639078.0,1415.55078125
2012-11-30,1499.0,1470.199951171875,1492.25,1473.8499755859375,432369.0,1401.0540771484375
2012-12-03,1504.25,1479.449951171875,1480.0,1489.9000244140625,710972.0,1416.311279296875
2012-12-04,1502.0,1475.6500244140625,1502.0,1480.550048828125,326134.0,1407.4232177734375
2012-12-05,1490.0,1472.0,1487.0,1477.3499755859375,368330.0,1404.381103515625
2012-12-06,1486.949951171875,1459.449951171875,1480.800048828125,1482.550048828125,340106.0,1409.3243408203125
2012-12-07,1539.9000244140625,1490.0,1490.0,1509.949951171875,1272135.0,1435.37109375
2012-12-10,1523.5,1490.25,1505.0,1493.4000244140625,314521.0,1419.638427734375
2012-12-11,1500.0,1466.5999755859375,1489.9000244140625,1477.9000244140625,309880.0,1404.904052734375
2012-12-12,1491.949951171875,1463.050048828125,1485.0,1476.0,652425.0,1403.097900390625
2012-12-13,1496.0,1470.0,1482.0,1474.1500244140625,536596.0,1401.33935546875
2012-12-14,1488.0,1451.0,1478.25,1477.25,464608.0,1404.2862548828125
2012-12-17,1510.800048828125,1480.550048828125,1490.0,1499.6500244140625,879034.0,1425.579833984375
2012-12-18,1504.949951171875,1471.8499755859375,1500.0,1475.3499755859375,579109.0,1402.47998046875
2012-12-19,1516.949951171875,1484.9000244140625,1487.3499755859375,1509.75,960012.0,1435.180908203125
2012-12-20,1530.1500244140625,1510.0,1513.699951171875,1520.1500244140625,626581.0,1445.0672607421875
2012-12-21,1521.9000244140625,1500.0999755859375,1513.0,1504.9000244140625,505267.0,1430.5704345703125
2012-12-24,1500.8499755859375,1475.3499755859375,1497.25,1478.9000244140625,338405.0,1405.854736328125
2012-12-26,1493.9000244140625,1478.0,1478.5,1480.0999755859375,260198.0,1406.995361328125
2012-12-27,1501.0,1475.3499755859375,1490.0,1482.0,588291.0,1408.801513671875
2012-12-28,1517.0,1484.0999755859375,1490.0,1500.4000244140625,453955.0,1426.2928466796875
2012-12-31,1514.0,1486.75,1502.5,1490.050048828125,187038.0,1416.4541015625
2013-01-01,1524.0,1484.949951171875,1497.0,1514.4000244140625,446063.0,1439.6011962890625
2013-01-02,1566.0,1518.800048828125,1518.800048828125,1557.4000244140625,801361.0,1480.4774169921875
2013-01-03,1567.0,1540.300048828125,1567.0,1543.300048828125,584243.0,1467.073974609375
2013-01-04,1558.9000244140625,1539.5,1542.0,1545.449951171875,361754.0,1469.1175537109375
2013-01-07,1601.75,1553.5,1553.5,1584.5999755859375,951298.0,1506.333984375
2013-01-08,1594.0,1571.0,1593.9000244140625,1574.8499755859375,640368.0,1497.0655517578125
2013-01-09,1595.4000244140625,1561.5999755859375,1570.0,1569.5999755859375,671715.0,1492.0748291015625
2013-01-10,1589.0,1564.1500244140625,1576.0999755859375,1572.300048828125,911264.0,1494.641357421875
